wer,sim1,sim2,membership
1.596763409,-0.104665794,8.333333333,0
1.150205753,-0.038465155,3.535,0
1.445980435,-0.062892925,6.391428571,0
1.914553911,-0.080658922,6.984285714,0
1.289852125,-0.035388083,4.630238095,0
1.01916049,-0.02607436,3.981309524,0
1.274481056,-0.052069837,5.806785714,0
1.030079949,-0.043205668,6.461547619,0
0.760525151,-0.029288672,4.364761905,0
1.182721696,-0.022310087,4.047619048,0
0.369836462,-0.012880907,0.824285714,0
1.171551867,-0.039503567,2.738095238,0
2.540370405,-0.111721065,8.441071429,0
2.082330631,-0.086307274,8.730357143,0
2.352166582,-0.087208087,8.332619048,0
1.905656111,-0.094336952,7.5,0
2.81372737,-0.115775765,11.36369048,0
1.496491664,-0.059197637,6.0275,0
1.824962826,-0.095394093,9.285714286,0
1.479298473,-0.066793597,5.753809524,0
0.562423955,-0.030974576,3.656547619,0
1.368738579,-0.068145688,6.498214286,0
1.343384907,-0.059734612,4.972380952,0
1.600428857,-0.073740653,11.50809524,0
1.123420443,-0.035003064,3.02202381,0
1.00894293,-0.045261441,3.105119048,0
1.123822375,-0.047749667,6.322857143,0
1.13208792,-0.058157274,5.450119048,0
0.994263144,-0.034526444,3.323809524,0
1.492943021,-0.065120757,5.899880952,0
1.730683468,-0.080983993,8.193809524,0
1.951005271,-0.102094483,8.596904762,0
2.712181174,-0.085238995,9.569761905,0
1.737270095,-0.048666207,5.05952381,0
1.633432168,-0.072182658,7.540119048,0
1.813733993,-0.066442026,7.834642857,0
1.461462017,-0.059591563,5.266785714,0
1.25263803,-0.057654657,6.727142857,0
1.007305964,-0.059241808,3.72702381,0
2.216617986,-0.107094094,6.62202381,0
1.161561718,-0.041864272,3.571071429,0
1.993108589,-0.085154234,8.929166667,0
1.289876708,-0.041374935,7.869404762,0
1.670550667,-0.040208032,4.112857143,0
1.358085955,-0.0435551,5.356785714,0
0.721950567,-0.058345636,5.538690476,0
0.566442652,-0.0341692,6.655238095,0
0.811148976,-0.047818051,6.745952381,0
2.2429405,-0.086542365,8.588690476,0
0.833050262,-0.067901298,20.93202381,0
2.546980789,-0.098647785,8.895952381,0
1.785832186,-0.076468797,6.746904762,0
1.022775645,-0.037002037,6.437261905,0
0.988294462,-0.039653052,4.19047619,0
2.044713906,-0.089061134,10.21892857,0
1.05304419,-0.055177039,6.696428571,0
0.856252385,-0.046120501,5.385833333,0
1.074801143,-0.046388593,7.408095238,0
2.012382313,-0.053938383,5.68797619,0
2.261542058,-0.088620325,9.801190476,0
3.031567823,-0.093262211,10.31761905,0
2.229247682,-0.091087288,9.523690476,0
1.93507222,-0.070155613,6.162738095,0
1.948960748,-0.045235557,6.106904762,0
1.7051361,-0.073388969,5.952380952,0
2.159435894,-0.048655713,6.020595238,0
2.071325537,-0.112256999,23.90595238,0
0.468329774,-0.018768317,1.5875,0
1.386405638,-0.046704911,8.163452381,0
1.032004442,-0.052343993,5.080952381,0
1.483260808,-0.062442624,6.216904762,0
0.653100843,-0.026724275,4.166071429,0
1.569645523,-0.026592316,2.962619048,0
1.049948868,-0.037264477,5.040833333,0
0.904599748,-0.031976692,4.747380952,0
1.54443045,-0.049932655,5.208333333,0
1.354215008,-0.036873118,3.778452381,0
1.318766597,-0.061961633,4.375952381,0
1.968743921,-0.078996369,6.411309524,0
1.716029644,-0.057093891,5.952142857,0
0.457884332,-0.017770109,1.626785714,0
1.4207102,-0.030635443,3.803214286,0
0.875760023,-0.02517255,4.291904762,0
1.95665574,-0.099852596,9.279642857,0
1.219110371,-0.044299025,4.674285714,0
0.99597475,-0.035146592,4.219166667,0
1.188006304,-0.052623057,5.95297619,0
1.149222237,-0.064636861,10.81571429,0
0.801814301,-0.022598619,2.930357143,0
1.54061616,-0.06343866,5.907380952,0
1.841612863,-0.065302234,7.607142857,0
1.463667336,-0.062002634,6.100357143,0
1.293955376,-0.039614434,3.489880952,0
0.915510731,-0.034116272,4.166785714,0
1.21520982,-0.05542823,5.501190476,0
1.763175081,-0.051284196,6.047619048,0
0.996982887,-0.044860681,4.167738095,0
1.697983125,-0.072818033,5.952261905,0
1.261934225,-0.063895542,7.73797619,0
0.480239017,-0.01723259,2.2725,0
1.523480933,-0.048868411,4.985119048,0
2.194477321,-0.089288011,6.2925,0
1.690989389,-0.051079487,5.674761905,0
1.071804314,-0.048910333,5.148571429,0
1.081763018,-0.04951527,5.158095238,0
2.085848605,-0.084295357,29.05547619,0
1.750880694,-0.046679589,6.19047619,0
1.127854409,-0.046564528,4.960595238,0
2.250673967,-0.057387859,4.414761905,0
1.827806387,-0.075657707,8.238095238,0
1.381795607,-0.040294103,5.833333333,0
1.746521901,-0.057957817,6.398809524,0
2.668116021,-0.081633933,9.855,0
2.185800538,-0.072453976,7.380952381,0
2.084280702,-0.065367724,6.122142857,0
2.030518815,-0.099762018,8.492380952,0
1.291623391,-0.049341322,5.687619048,0
1.516106258,-0.052286767,6.422380952,0
1.762090952,-0.055854528,10.82321429,0
1.451021208,-0.058000801,5.571428571,0
1.58792792,-0.05184104,6.216309524,0
1.833108499,-0.067693086,6.972380952,0
0.52605557,-0.056887406,5.695714286,0
2.438953786,-0.096314996,10.04166667,0
2.36545968,-0.147517542,16.34119048,0
1.680947771,-0.055922458,7.063690476,0
1.423111955,-0.074820745,5.952380952,0
1.462732502,-0.083446638,8.123333333,0
1.090142679,-0.042605522,4.092261905,0
1.556085773,-0.0429714,3.505833333,0
1.572566772,-0.070428743,7.250357143,0
1.339152084,-0.042875137,5.988690476,0
1.209406494,-0.07815072,4.960595238,0
1.225705538,-0.0420142,2.479880952,0
2.993514782,-0.081494284,7.4175,0
1.23388756,-0.108112039,10.95238095,0
1.097645382,-0.042416457,5,0
2.33513296,-0.079275099,8.928690476,0
2.323627583,-0.083355388,4.836309524,0
2.156057433,-0.085229162,6.696428571,0
1.174644048,-0.023548542,5.782619048,0
1.586862395,-0.074963194,9.01297619,0
1.071081227,-0.061184319,6.018095238,0
2.377094285,-0.090522025,10.47666667,0
0.928448929,-0.037522663,3.720238095,0
1.908158768,-0.073762824,6.202857143,0
0.950614719,-0.049348877,4.57797619,0
2.437691639,-0.082095532,6.071428571,0
2.058978868,-0.089335111,5.775714286,0
1.530646761,-0.052843551,3.869047619,0
0.170314369,-0.009355327,4.166666667,0
1.495234569,-0.076740838,9.353809524,0
1.26634181,-0.068752365,3.835952381,0
1.414547148,-0.089656821,10.05309524,0
1.507290857,-0.05606282,6.19047619,0
1.736584369,-0.04984796,5.476190476,0
1.603255459,-0.07208467,6.324404762,0
1.314625571,-0.052120749,7.920833333,0
1.268435988,-0.110875106,12.08904762,0
1.084625361,-0.044558314,3.703333333,0
1.412276069,-0.0735827,37.1177381,0
1.860628743,-0.066552996,6.502261905,0
1.868995474,-0.134118249,14.62583333,0
2.001095012,-0.119759238,13.98809524,0
1.326882241,-0.07340911,5,0
1.022546603,-0.029091095,3.095238095,0
1.317727881,-0.065659571,7.575833333,0
1.417971539,-0.057669656,9.303928571,0
0.891269226,-0.041153974,4.861666667,0
1.337058536,-0.051018933,5.952380952,0
0.11596656,-0.003251186,0,0
0.745007451,-0.030416364,3.070357143,0
1.274176557,-0.032860451,2.721547619,0
2.722363095,-0.110824796,12.5,0
0.933178784,-0.046201075,10.25392857,0
0.798813841,-0.036796123,5.953095238,0
1.738527557,-0.063560353,6.232738095,0
1.786813593,-0.05394968,3.835595238,0
1.964356753,-0.076013712,8.162857143,0
1.167906681,-0.029412282,2.380952381,0
1.824313926,-0.071185479,5.311666667,0
1.635977477,-0.037744919,3.332857143,0
1.748606732,-0.075919506,5.423095238,0
1.11953842,-0.050502774,3.438809524,0
1.587258008,-0.07434588,8.431547619,0
2.82424896,-0.147691602,16.2202381,0
1.554385087,-0.050648262,4.492738095,1
1.701460028,-0.071991337,6.613690476,1
1.061571714,-0.021367137,2.058690476,1
0.864789952,-0.049379282,7.385595238,1
2.033184571,-0.033771338,4.702380952,1
1.478700256,-0.042897145,5.98547619,1
1.684628117,-0.067250985,6.578452381,1
1.969357167,-0.068665898,7.143214286,1
0.735070461,-0.048058711,16.84214286,1
2.006490612,-0.050050222,5.982142857,1
1.945792267,-0.099492385,12.9422619,1
2.172747782,-0.075233789,8.270714286,1
1.024714211,-0.028453606,3.91547619,1
0.874250664,-0.047665092,9.142857143,1
0.657519862,-0.017823888,2.529761905,1
1.101952064,-0.029589849,3.226071429,1
0.881330736,-0.02403475,2.206428571,1
1.454900393,-0.050187269,6.845357143,1
1.252001429,-0.034372982,3.916428571,1
1.005229629,-0.042771797,6.398333333,1
1.545583365,-0.042103588,4.761904762,1
2.399962878,-0.068434923,6.598452381,1
1.561440293,-0.049775712,2.705357143,1
1.379824864,-0.033332161,2.991309524,1
1.205804881,-0.036395449,2.7775,1
1.343449545,-0.038663098,4.047619048,1
1.123656451,-0.044108234,3.919880952,1
1.367976712,-0.059861358,7.614166667,1
1.269256498,-0.025352032,3.959880952,1
0.348588737,-0.010317471,0.987738095,1
1.149143179,-0.053797544,7.921904762,1
0.941489204,-0.025080964,3.869166667,1
2.368419476,-0.081056576,6.817857143,1
1.53378516,-0.037745095,5.282261905,1
1.420786972,-0.034397764,3.419642857,1
0.812998785,-0.024781853,2.07297619,1
-0.515821458,-0.003046953,0.685357143,1
1.502176355,-0.04353165,6.279880952,1
1.704921718,-0.046000706,5.860833333,1
1.636878556,-0.04538361,6.967619048,1
0.630444802,-0.016980873,0.870119048,1
1.153403445,-0.018210719,3.019761905,1
1.228281163,-0.037349393,4.391428571,1
1.049137518,-0.039610714,3.448452381,1
1.572727279,-0.090306607,15.05071429,1
1.590421024,-0.046091149,7.345595238,1
0.952065839,-0.087544758,6.071428571,1
0.701762304,-0.068719957,3.594880952,1
0.808099702,-0.034820075,3.37952381,1
1.092002134,-0.023194369,4.382857143,1
1.108833631,-0.038799782,4.059761905,1
1.161611431,-0.046946545,5.882738095,1
1.221784642,-0.036967761,4.9075,1
1.242382995,-0.026698108,2.308333333,1
1.234627375,-0.0550855,5.70797619,1
0.581971046,-0.015217649,1.50797619,1
0.822230684,-0.035744228,3.506785714,1
0.891548874,-0.02952416,2.291666667,1
0.890908967,-0.024777654,2.857142857,1
1.001210411,-0.025604162,4.833333333,1
1.191999852,-0.042995237,5.119047619,1
0.823800802,-0.019541189,3.009166667,1
1.305961767,-0.051534142,10.35928571,1
0.954375961,-0.044252582,4.275119048,1
1.057602524,-0.030151156,3.488571429,1
1.232270403,-0.044598412,5.209047619,1
1.061258919,-0.02591047,2.906785714,1
0.95555356,-0.0474181,8.800833333,1
1.510894173,-0.078523944,17.13738095,1
0.767691451,-0.021591574,4.235833333,1
1.383693064,-0.055522628,6.6,1
1.272827053,-0.03072936,3.465595238,1
0.279491198,-0.004030339,0.325119048,1
0.77994109,-0.02147849,2.503333333,1
0.831708148,-0.026734039,1.041666667,1
0.45988263,-0.015169886,1.918571429,1
0.652710365,-0.00797619,1.401904762,1
1.511557894,-0.069182517,3.479761905,1
0.280002298,-0.010886649,1.035357143,1
0.675667663,-0.019640721,2.595119048,1
0.838118521,-0.020988088,1.355,1
1.313175168,-0.016140853,1.972261905,1
0.379941131,-0.012698898,1.416428571,1
1.411179057,-0.062103735,23.37380952,1
0.984666924,-0.037402016,6.140119048,1
0.902162446,-0.021743128,3.138214286,1
1.357403235,-0.034426737,2.801190476,1
0.245604136,-0.017439039,1.605238095,1
1.700747857,-0.042429017,2.872857143,1
0.775470179,-0.014930718,1.729047619,1
0.772617435,-0.022009578,2.938452381,1
0.962831896,-0.024775911,1.633095238,1
0.550190399,-0.016873316,1.105,1
0.9028691,-0.037214051,3.919642857,1
0.429175062,-0.010662317,1.124880952,1
0.460706054,-0.02692659,2.63,1
0.665263993,-0.017117953,1.388690476,1
0.363928581,-0.038724438,5.450714286,1
0.645656288,-0.029008707,2.469047619,1
0.723954883,-0.007888255,0.430238095,1
1.201003944,-0.023875051,2.462857143,1
0.553197915,-0.019484255,1.680833333,1
0.414692373,-0.012547209,1.435119048,1
1.02857642,-0.028709096,3.328095238,1
0.669904601,-0.028573365,2.694642857,1
1.107256369,-0.03634345,3.797857143,1
0.783608431,-0.014245393,2.711190476,1
0.727913809,-0.017401489,1.351547619,1
0.591354608,-0.016540061,1.508214286,1
0.51687668,-0.021132101,1.364166667,1
0.56775005,-0.014398443,1.726190476,1
0.796450055,-0.022323851,2.44047619,1
0.429408689,-0.008622958,1.127738095,1
0.382189181,-0.007550645,0.257142857,1
0.771089339,-0.01596937,1.861666667,1
0.996990421,-0.014206434,1.044642857,1
0.500250051,-0.021244917,3.267380952,1
0.547933039,-0.009727552,1.241785714,1
1.21922046,-0.018309111,2.192619048,1
1.384708126,-0.050796208,5.282380952,1
1.731405646,-0.053711914,4.910714286,1
0.70952546,-0.028924424,3.869285714,1
1.044851863,-0.033669218,3.287857143,1
1.463640202,-0.070765823,7.819404762,1
1.093453792,-0.030068263,3.009166667,1
1.5349439,-0.037445983,5.579642857,1
2.911316833,-0.095097183,9.259285714,1
2.402241291,-0.107797119,32.63678571,1
1.655381894,-0.056744499,7.369404762,1
0.797489347,-0.04722374,7.013452381,1
1.271844702,-0.057549373,6.619047619,1
1.892412293,-0.077726907,6.877619048,1
1.752513501,-0.050466675,5.644166667,1
2.25278025,-0.089549811,8.829166667,1
2.051652092,-0.078735108,37.9125,1
0.782004803,-0.038107069,5.102380952,1
3.215289452,-0.108743887,10.23809524,1
1.283004403,-0.023435295,2.629642857,1
1.261786648,-0.031382589,5.414404762,1
1.624516638,-0.064068801,6.476190476,1
1.758391855,-0.05780133,6.81547619,1
1.273614862,-0.064609421,6.446190476,1
1.606224039,-0.048151063,4.9325,1
1.61970427,-0.066663914,9.176666667,1
1.697833392,-0.05449848,5.280595238,1
1.077364885,-0.029715598,2.845119048,1
1.434137348,-0.049860649,5.727380952,1
0.967004705,-0.038203177,6.411309524,1
0.678254259,-0.02222212,2.513690476,1
1.702624769,-0.053159829,4.931904762,1
2.195492437,-0.083363534,8.503333333,1
1.798580964,-0.04471659,4.447142857,1
1.335093993,-0.029916262,3.159642857,1
1.269131594,-0.03222113,3.950238095,1
1.387316298,-0.063690905,6.547619048,1
1.32183244,-0.050517253,6.650833333,1
1.41842439,-0.075056731,8.273809524,1
1.242722819,-0.059081514,4.994166667,1
2.191093643,-0.065549758,9.429761905,1
1.82066365,-0.031345867,3.967857143,1
2.09588554,-0.112227119,12.44583333,1
1.294199679,-0.069188856,3.77047619,1
1.113387955,-0.028427573,4.3225,1
1.123548157,-0.042919983,5.382619048,1
1.967955104,-0.047104467,5.431547619,1
1.013567917,-0.033965722,4.248214286,1
1.374031388,-0.048613555,4.761904762,1
0.590678256,-0.02125031,3.002380952,1
0.921021954,-0.051013381,5.196785714,1
1.161549121,-0.043116507,3.736904762,1
1.458052099,-0.052003849,6.000952381,1
1.248481207,-0.054937117,7.275119048,1
1.483519369,-0.057048067,4.563452381,1
1.817724913,-0.089632794,8.484166667,1
1.70726495,-0.055125955,6.502142857,1
2.824106186,-0.116326442,12.5,1
2.298588988,-0.068018497,7.711785714,1
1.356803393,-0.047232622,6.428095238,1
2.470209686,-0.087710028,8.520714286,1
1.417438236,-0.048716016,7.114642857,1
1.138498215,-0.035563078,4.041190476,1
1.17268238,-0.03624214,3.884880952,1
1.306721672,-0.01885051,3.75952381,1
1.453828508,-0.039086903,3.289642857,1
1.042050245,-0.039481959,6.217380952,1
1.428761092,-0.046157502,6.608809524,1
1.543480364,-0.044617961,6.220238095,1
0.846962558,-0.023893329,1.888095238,1
1.771317704,-0.065211156,11.08309524,1
0.847216301,-0.031654947,3.851547619,1
1.576650732,-0.057671853,3.571547619,1
2.323659732,-0.098276907,9.478690476,1
0.898960392,-0.051557969,4.366190476,1
1.295727532,-0.043655199,5.033214286,1
1.433572387,-0.044617577,5.26547619,1
1.002555218,-0.027481265,3.645357143,1
1.50985483,-0.076543057,8.400952381,1
1.6379056,-0.059209278,7.095238095,1
1.884003077,-0.068384705,6.944642857,1
1.894388767,-0.070394348,5.195,1
1.34949398,-0.053145715,5.664642857,1
1.258308831,-0.055994961,6.010119048,1
1.873371739,-0.069000746,6.944047619,1
1.026051398,-0.037696613,4.324047619,1
1.75802929,-0.050905392,6.127857143,1
0.988160167,-0.03387263,3.174285714,1
1.50924124,-0.0553581,5.860952381,1
1.089462924,-0.042966769,6.984285714,1
2.361489053,-0.101943707,15.12559524,1
1.139697251,-0.031658569,2.248095238,1
1.282788024,-0.035931016,3.908214286,1
1.271193485,-0.038821545,5.56547619,1
1.040076145,-0.040194809,4.516904762,1
1.479838101,-0.046020858,5.526904762,1
1.647587725,-0.044395641,5.299404762,1
1.190232351,-0.04678262,5.068809524,1
1.585379071,-0.038832583,3.571666667,1
1.051465135,-0.040945646,5.067619048,1
1.810615456,-0.075497521,22.35845238,1
1.91628375,-0.06694812,7.027619048,1
1.566302506,-0.057171392,6.328452381,1
1.677269924,-0.087858808,10.09738095,1
1.314918317,-0.032376362,3.853809524,1
1.405528869,-0.0423718,4.251904762,1
1.336723406,-0.054443069,4.629404762,1
1.254283636,-0.048163445,6.65047619,1
0.891937804,-0.036502782,3.935238095,1
0.909390333,-0.034264653,4.760833333,1
1.255610444,-0.039920057,4.285952381,1
1.23323048,-0.031059385,4.298809524,1
0.998080244,-0.028378113,3.081547619,1
1.261021162,-0.045656713,6.07797619,1
1.320851839,-0.034631518,5.545357143,1
2.252775221,-0.07218149,8.04297619,1
1.004609996,-0.039956161,5.617857143,1
1.450914431,-0.044299945,5.522142857,1
1.877112531,-0.080298025,9.728928571,1
1.361559763,-0.033263116,2.488928571,1
2.087159258,-0.101412028,8.550119048,1
1.6932819,-0.075965847,7.935357143,1
1.081570115,-0.045019411,4.139285714,1
1.342747055,-0.04108812,4.621547619,1
1.989056017,-0.064297353,5.441547619,1
1.975905059,-0.074529363,5.833928571,1
2.271650035,-0.075393937,6.576071429,1
1.864394955,-0.049620586,6.466071429,1
1.819797893,-0.08317326,6.913928571,1
2.395334113,-0.113950008,32.20238095,1
1.012654717,-0.047783268,6.646547619,1
1.477277801,-0.058798129,4.078452381,1
1.518335213,-0.059762396,7.483214286,1
1.8566263,-0.065757278,7.023809524,1
1.576758537,-0.072964597,9.116785714,1
1.336380567,-0.056066602,4.081904762,1
0.926822463,-0.050551069,3.911309524,1
1.488949976,-0.066806126,6.106547619,1
1.585542745,-0.055128603,4.867261905,1
1.229033992,-0.041679444,6.655595238,1
1.876756821,-0.060361624,6.877857143,1
1.866980072,-0.082585374,8.420238095,1
2.036659127,-0.066334953,9.928571429,1
0.392392142,-0.036502134,2.738095238,1
1.655524971,-0.035876339,2.929047619,1
1.808409108,-0.097970946,8.673452381,1
1.345472032,-0.059129849,7.283690476,1
1.00627217,-0.061595428,5.759285714,1
2.177077131,-0.1114403,7.142857143,1
1.098348214,-0.045714194,5.357142857,1
2.114870256,-0.049934311,4.365357143,1
2.361367667,-0.070194675,5.714285714,1
0.9973875,-0.042843968,6.122738095,1
1.017252461,-0.028028192,3.748452381,1
2.004974855,-0.06240987,6.33797619,1
0.744522414,-0.049694671,9.160238095,1
1.419471375,-0.059231491,4.968214286,1
1.588073012,-0.072112713,7.261904762,1
1.037423181,-0.036459414,2.721547619,1
1.045349163,-0.040753777,6.023809524,1
1.337868376,-0.073479207,10.30880952,1
1.320959993,-0.061151059,3.615238095,1
1.356574461,-0.056184203,5.455,1
1.080141823,-0.043689102,7.013095238,1
1.66871003,-0.071311053,7.471785714,1
1.4946875,-0.065903491,10.61904762,1
2.134210489,-0.07957479,9.895714286,1
1.577324536,-0.065289482,8.590238095,1
1.383890671,-0.08084708,7.648809524,1
1.485589543,-0.062851965,9.523571429,1
1.325989554,-0.045216408,7.38702381,1
2.175220992,-0.085844622,7.96702381,1
2.222259,-0.091601131,11.34892857,1
1.025055692,-0.057832109,8.271428571,1
1.691311584,-0.084901309,6.674404762,1
1.557208297,-0.062098515,9.920238095,1
2.511906738,-0.073338378,7.804285714,1
1.702752724,-0.059656154,8.248809524,1
0.623652931,-0.051767175,5.713690476,1
0.909619656,-0.039538631,4.972738095,1
0.755209871,-0.030601594,4.762738095,1
0.786394957,-0.044276938,5.264880952,1
1.317986136,-0.049244951,7.737738095,1
0.929492414,-0.029452994,4.555833333,1
1.040820354,-0.003297555,4.989761905,1
0.651524149,-0.031348188,4.155238095,1
2.948978177,-0.086912135,15.56154762,1
1.129104535,-0.047341666,6.87202381,1
1.634677527,-0.061305023,9.523333333,1
1.200170913,-0.038253981,5.005119048,1
2.280338634,-0.100032831,13.52857143,1
1.738820805,-0.040181116,4.011904762,1
1.29166126,-0.05846144,4.679761905,1
1.368447006,-0.111568941,10.52738095,1
2.000552556,-0.074114955,10.37821429,1
0.875884339,-0.0513265,6.726190476,1
0.863912624,-0.067303793,7.538452381,1
1.021318651,-0.035858262,5.214285714,1
1.837599304,-0.069783568,7.796428571,1
1.573580242,-0.060168279,9.707380952,1
1.457707952,-0.052117113,5.188690476,1
1.091990687,-0.061733553,6.915952381,1
1.310220148,-0.070859559,9.066309524,1
1.916521049,-0.066402053,8.7,1
1.914491247,-0.095051943,9.688928571,1
0.896488816,-0.035693928,4.014880952,1
1.654542321,-0.068388721,6.81452381,1
1.539424776,-0.054184715,4.830119048,1
2.126283164,-0.065068343,10.20059524,1
1.337823189,-0.061669221,5.820595238,1
0.93829396,-0.026450589,4.738095238,1
1.002613929,-0.062478563,6.174642857,1
1.465119893,-0.072978623,8.333690476,1
1.322268062,-0.048336004,5.302738095,1
1.081706363,-0.060292754,7.321428571,1
1.003200528,-0.038469493,5.296666667,1
1.169134692,-0.026831263,4.108452381,1
1.873669786,-0.075958895,8.71202381,1
1.584298768,-0.049765538,5.576190476,1
1.139919739,-0.066947921,10.22964286,1
1.945875183,-0.085307017,7.589285714,1
1.82273775,-0.119823822,11.35547619,1
1.084163165,-0.03337764,3.66047619,1
1.645656106,-0.064331513,6.661666667,1
1.683762579,-0.075701667,7.285714286,1
2.078427759,-0.079417453,8.163095238,1
0.8297285,-0.033327389,4.017142857,1
1.218851195,-0.029978238,4.50047619,1
1.534010123,-0.055825569,5.880952381,1
1.425745433,-0.048347057,3.918690476,1
2.110931918,-0.082262708,7.214642857,1
0.768990054,-0.035617227,3.487857143,1
1.999589478,-0.081664749,7.857738095,1
1.28329975,-0.05769396,9.091071429,1
1.57124887,-0.050267878,9.798571429,1
1.190587399,-0.04659203,5.37547619,1
1.897545698,-0.063435532,9.127261905,1
0.916152285,-0.032427192,4.701071429,1
1.673962167,-0.061197646,5.612142857,1
1.252110233,-0.049120262,4.529047619,1
2.035824702,-0.055971882,4.554761905,1
1.051134669,-0.039036475,5.527738095,1
1.34660331,-0.040691081,6.101071429,1
1.238668227,-0.042911421,5.290833333,1
1.205371357,-0.046981608,5.888452381,1
1.340069227,-0.057710361,41.44047619,1
1.883557655,-0.066743541,8.564285714,1
1.824987758,-0.068418627,6.981547619,1
0.83746251,-0.037120398,5.803571429,1
1.617189184,-0.032702329,4.702380952,1
1.09520721,-0.030236831,3.645833333,1
1.319297532,-0.043908907,3.877857143,1
2.009155335,-0.089274072,7.605833333,1
2.211665095,-0.116646654,12.16916667,1
1.474719098,-0.062018014,6.97702381,1
1.159935597,-0.048429864,6.446190476,1
1.20227012,-0.04727558,5.086666667,1
1.811075905,-0.069309916,7.563214286,1
1.205229999,-0.074834425,5.843928571,1
1.399991089,-0.055369515,5.180119048,1
1.185210076,-0.044250473,6.024285714,1
1.694899637,-0.055527331,4.695595238,1
1.07824295,-0.036871678,4.974404762,1
1.181309041,-0.037573452,5.920238095,1
1.494496195,-0.04286756,9.708452381,1
1.71237598,-0.063803663,6.227142857,1
1.693093862,-0.05259738,5.65452381,1
1.380930936,-0.045014235,5.22452381,1
1.220198192,-0.041198807,4.472380952,1
0.467315524,-0.052540298,7.044047619,1
1.538453595,-0.078335796,35.49785714,1
0.58300842,-0.035028904,3.141309524,1
1.133533883,-0.039692869,3.978214286,1
1.780401027,-0.095220021,8.818928571,1
1.546050488,-0.056555722,6.349047619,1
2.749650264,-0.123449855,16.2702381,1
1.532574352,-0.086242981,14.61309524,1
1.591129641,-0.064966746,6.989761905,1
1.238127025,-0.050889758,5.470833333,1
1.243953797,-0.039072026,5.19047619,1
1.55001369,-0.06381742,6.517857143,1
1.782317624,-0.065641752,9.330714286,1
2.025111871,-0.118063438,13.74440476,1
1.438993198,-0.064338749,7.954047619,1
1.649065974,-0.034105326,4.761428571,1
1.085388855,-0.045346251,6.666547619,1
2.410503732,-0.151391607,14.6252381,1
1.58007349,-0.053425139,6.027142857,1
1.137650413,-0.051123599,5.485952381,1
2.350271777,-0.079626315,8.06297619,1
1.152937189,-0.04403131,5.335357143,1
0.988469666,-0.033792767,4.166428571,1
1.496021248,-0.052749851,5.612261905,1
1.413228389,-0.05377694,5.489285714,1
1.32905913,-0.044935547,5.841309524,1
1.264061624,-0.06341518,7.723690476,1
1.381700459,-0.071656438,7.019642857,1
1.681364738,-0.069384907,7.975833333,1
1.203650317,-0.040197765,6.471904762,1
1.192211499,-0.046178046,5.993333333,1
1.71481956,-0.06741413,6.19047619,1
1.441834515,-0.055081595,5.749761905,1
0.770502608,-0.040348042,3.541071429,1
0.971986711,-0.047868833,4.856071429,1
1.723833527,-0.07543696,4.52952381,1
1.372656487,-0.067300605,6.666904762,1
1.205750836,-0.04332718,6.627857143,1
1.540467768,-0.047271489,6.443809524,1
1.274798681,-0.070715715,10.89285714,1
1.646480495,-0.041139743,6.349285714,1
0.958774529,-0.03694752,5.310714286,1
0.846619476,-0.042037493,5.295,1
1.078015817,-0.029036261,3.021785714,1
1.41504306,-0.09323025,7.823333333,1
1.63588866,-0.058312327,7.111190476,1
1.54151166,-0.069766489,8.43,1
1.292221434,-0.051184594,4.828452381,1
1.836545318,-0.071402158,7.989047619,1
1.428326495,-0.070864969,9.307619048,1
1.37681931,-0.043116533,5.431547619,1
1.620359848,-0.077204707,10.15083333,1
1.204478579,-0.045032842,5.738690476,1
1.852110944,-0.074778114,8.839285714,1
1.683289106,-0.077289944,9.183452381,1
1.740379839,-0.067235787,7.907738095,1
1.700192744,-0.092422782,10.07964286,1
1.588458125,-0.048170757,5.92047619,1
1.362126459,-0.03617121,3.949642857,1
2.161762221,-0.077576119,7,1
1.322769944,-0.046771432,6.084880952,1
1.150482348,-0.078726854,9.148571429,1
1.354315165,-0.050896382,8.056547619,1
1.542115002,-0.054130457,4.901904762,1
1.323643425,-0.054650044,7.829880952,1
1.452581784,-0.036879739,5.343928571,1
1.305875594,-0.060803291,6.09297619,1
1.410957796,-0.060939647,8.193690476,1
0.969791637,-0.033752481,3.265119048,1
1.993289037,-0.066176431,6.768690476,1
0.766135599,-0.039769833,5.31297619,1
1.075956667,-0.04294752,9.814404762,1
1.277801781,-0.054822922,5.916309524,1
1.224972434,-0.037910146,4.215119048,1
1.59176692,-0.045250842,5.611904762,1
0.588551926,-0.017442888,1.587619048,1
0.896685029,-0.027840103,3.769642857,1
1.008970436,-0.029533612,2.054166667,1
1.108069313,-0.024307437,3.400952381,1
0.627727616,-0.015106807,1.093214286,1
1.518972055,-0.0497353,4.945357143,1
0.884192782,-0.021861884,1.333333333,1
1.361919249,-0.055479497,4.15202381,1
0.925554744,-0.026739203,2.404642857,1
1.065066838,-0.023198279,1.636785714,1
0.650133917,-0.027439536,10.0297619,1
1.218579208,-0.038306743,4.206309524,1
1.341056424,-0.050646171,13.31869048,1
0.444632955,-0.014880374,2.099285714,1
0.664835303,-0.022100516,0.348571429,1
0.637060117,-0.018177045,1.327857143,1
0.51751083,-0.022911153,1.898809524,1
1.139887066,-0.032797853,2.200119048,1
1.330002687,-0.019055815,1.160714286,1
0.925849661,-0.029583904,2.023809524,1
