wer,sim1,sim2,membership
1.277015607,-0.087606251,20.95238095,1
1.537935881,-0.096411521,8.673690476,1
1.403121574,-0.089946484,31.87809524,1
1.763401676,-0.096161855,13.35047619,1
1.5461365,-0.072810133,7.509880952,1
1.877173632,-0.084914068,8.095238095,1
1.61358727,-0.084692638,10.17261905,1
1.054457596,-0.085791604,17.85714286,1
0.979073287,-0.058091715,6.071428571,1
1.236072179,-0.078416867,12.2297619,1
1.424578988,-0.089605123,41.07142857,1
1.671704833,-0.089363831,149.4045238,1
1.928321627,-0.062630804,8.441547619,1
1.95279881,-0.072017224,42.65940476,1
1.75072544,-0.084087348,9.259166667,1
1.522165808,-0.080937035,11.66666667,1
1.598528298,-0.069262358,7.234761905,1
1.732971813,-0.078610649,13.45238095,1
1.519708107,-0.090973771,14.83535714,1
1.967627571,-0.084393823,32.90047619,1
1.648450393,-0.09072575,234.9565476,1
1.293740062,-0.072274374,7.398095238,1
1.825525417,-0.095411826,-7.857142857,1
1.589127607,-0.072207153,13.92857143,1
1.433239131,-0.083502778,9.375,1
1.286555381,-0.07977021,12.02380952,1
1.568046422,-0.085663076,16.2697619,1
1.728158439,-0.072969106,4.761904762,1
1.6825735,-0.083194857,9.249761905,1
1.552246631,-0.10733804,9.821428571,1
1.713775511,-0.08976672,0.93547619,1
2.021883555,-0.09686177,6.80297619,1
1.589584893,-0.084625183,7.792261905,1
1.572747389,-0.081082138,6.666666667,1
1.530009639,-0.079512423,6.493690476,1
0.915713263,-0.067087014,7.5675,1
1.62746681,-0.080819787,16.19047619,1
1.531167774,-0.07519772,49.17571429,1
1.776608857,-0.09069659,34.22571429,1
1.756186978,-0.09007748,7.83702381,1
0.628268643,-0.050204943,-11.9047619,1
1.583210832,-0.070841642,18.05559524,1
1.391955526,-0.077569074,11.79619048,1
1.696154839,-0.056224387,8.79047619,1
1.420799694,-0.078238863,10.56547619,1
1.574177163,-0.085792288,7.639166667,1
1.629368917,-0.075343776,7.14297619,1
1.466449952,-0.080299841,22.78904762,1
1.903123445,-0.083465804,43.1972619,1
1.260315262,-0.076711971,7.143214286,1
1.491281631,-0.074175006,10.44952381,1
1.986679011,-0.087387838,8.928333333,1
1.78935867,-0.098097661,54.4047619,1
1.398590676,-0.077987579,-140.4761905,1
1.767952645,-0.064215141,-21.17297619,1
1.390263143,-0.080675721,408.8438095,1
1.895000988,-0.079382095,10.88440476,1
1.497899,-0.089024386,49.5375,1
1.430547751,-0.080689038,31.30952381,1
1.03661425,-0.072224425,71.57738095,1
1.798633852,-0.09326691,23.55416667,1
2.043818524,-0.090597013,-2.563571429,1
1.598678551,-0.113661981,9.325714286,1
1.772201024,-0.081145332,17.26190476,1
1.432933674,-0.077739276,7.291666667,1
1.369261967,-0.080838277,2.030357143,1
1.359647037,-0.078408972,8.882857143,1
1.764778083,-0.077435167,9.047619048,1
1.339984411,-0.080477942,58.80952381,1
1.477994607,-0.083318156,250.6354762,1
1.394552315,-0.082657506,-67.46011905,1
1.494289258,-0.086163074,-19.64285714,1
1.724207405,-0.085226524,34.6025,1
1.513212186,-0.090455604,13.7447619,1
-0.022102619,-0.013611401,533.3333333,1
1.511490489,-0.083955518,22.61869048,1
1.709135811,-0.084988193,17.77761905,1
1.609306698,-0.089514602,10.71428571,1
0.995073381,-0.076799149,2.513452381,1
1.442798685,-0.078519401,13.24404762,1
1.782897241,-0.087135927,3.401428571,1
1.602618133,-0.086219024,24.84119048,1
1.339962869,-0.085468481,65,1
1.922634357,-0.095152984,22.61952381,1
1.708796893,-0.084557359,8.333333333,1
1.28895629,-0.095648254,165.3571429,1
1.372445524,-0.075494176,43.17440476,1
1.682617393,-0.089191141,6.926547619,1
1.513724142,-0.091602441,12.59916667,1
1.540518393,-0.081039927,14.1022619,1
1.388326358,-0.074504839,5.208333333,1
1.637433564,-0.061375836,7.738571429,1
1.644999048,-0.082537732,14.52380952,1
1.355270119,-0.060744404,12.26190476,1
1.47145206,-0.086039633,250,1
1.410855357,-0.089007245,17.85690476,1
1.622901607,-0.07876153,9.375,1
1.127403274,-0.092849347,53.86964286,1
1.552191233,-0.085802745,23.21392857,1
1.502017909,-0.084265347,7.589285714,1
1.63212581,-0.082705321,6.5475,1
1.551525571,-0.097247095,7.540238095,1
1.608338429,-0.093260065,29.10083333,1
1.532601599,-0.075790014,46.82559524,1
1.464870095,-0.068494599,8.333333333,1
1.402796091,-0.056176297,7.275238095,1
1.921647036,-0.09471515,8.53202381,1
1.618882643,-0.0962062,13.09511905,1
1.700308512,-0.082968566,12.5,1
1.605610976,-0.091056042,9.325,1
1.765661798,-0.085377088,7.142857143,1
1.993407095,-0.10213824,8.333333333,1
1.304507717,-0.082911293,8.482142857,1
1.315621502,-0.082881804,6.770833333,1
1.378397418,-0.092407231,12.91214286,1
1.72580477,-0.087311011,6.945,1
1.904600198,-0.086470643,70.23809524,1
1.506832381,-0.099197898,46.82571429,1
1.412685095,-0.094092196,16.9047619,1
1.124949993,-0.088351128,766.3095238,1
1.656395043,-0.070963373,39.7822619,1
1.681797701,-0.066172911,-28.33333333,1
1.220124237,-0.069729327,6.679642857,1
1.597255643,-0.079133352,23.99238095,1
1.499618828,-0.086758472,2.380952381,1
1.918664463,-0.091711729,9.127261905,1
1.366276717,-0.09995376,9.72202381,1
1.328886518,-0.076059253,8.008690476,1
1.462550547,-0.092253339,10.31785714,1
1.693741822,-0.076603436,37.925,1
1.938407997,-0.072874456,18.28309524,1
1.924584632,-0.098376627,37.45404762,1
1.503647631,-0.084426931,9.672619048,1
1.035866001,-0.053442801,9.631904762,1
0.983671591,-0.05106788,8.928571429,1
1.530033262,-0.056295295,12.38095238,1
1.667406167,-0.078316938,-196.4284524,1
1.220569079,-0.082292731,6.632142857,1
0.686384119,-0.085982529,94.24642857,1
1.408071929,-0.062380561,62.38095238,1
1.568486062,-0.082993471,20.47619048,1
1.690200393,-0.06541027,7.5,1
1.244573895,-0.064852774,45.10619048,1
1.494937083,-0.071384709,36.66642857,1
1.483946321,-0.091591096,45.1297619,1
1.506142051,-0.079570708,13.55297619,1
1.133172179,-0.077106675,32.93619048,1
1.798962155,-0.077756519,13.43511905,1
1.600332286,-0.07298871,7.639166667,1
1.751093619,-0.087705456,13.74452381,1
1.485460408,-0.068099877,42.77261905,1
1.683545826,-0.078050038,8.994642857,1
1.679433263,-0.08755705,-17.06321429,1
1.120036514,-0.065406241,26.09142857,1
1.231191151,-0.07456173,43.77333333,1
1.760971412,-0.088708999,-2.777738095,1
1.503052148,-0.082924499,17.5172619,1
1.461574639,-0.086570607,13.49261905,1
1.571720213,-0.06357808,-0.594880952,1
1.468978833,-0.080522658,8.333333333,1
1.896214595,-0.088941372,10.81309524,1
1.45166306,-0.079795073,7.417857143,1
1.433231115,-0.082931402,25.39654762,1
1.346777385,-0.079602079,31.34928571,1
1.877340155,-0.09341316,38.43547619,1
1.716246504,-0.093643116,8.927857143,1
1.56832375,-0.084830591,-12.69809524,1
1.715848155,-0.098388774,8.730119048,1
0.914267619,-0.063754066,405.6547619,1
1.482942758,-0.082728663,22.5,1
1.56596093,-0.05813612,7.738333333,1
1.22831481,-0.083820527,29.33714286,1
1.936164583,-0.074111925,18.4522619,1
1.52335318,-0.089611375,249.5419048,1
1.52784275,-0.081524834,5.357142857,1
1.7435356,-0.080798964,269.7916667,1
1.740306202,-0.082691051,343.6502381,1
1.686994636,-0.088776372,6.58702381,1
1.28597792,-0.054456616,6.428571429,1
1.407544038,-0.10416391,9.949404762,1
1.359676715,-0.072629314,7.823333333,1
1.59052614,-0.101938827,7.0725,1
1.328838323,-0.07132475,23.44333333,1
1.678680104,-0.080022826,-7.738095238,1
1.691908585,-0.091326388,10.49761905,1
1.613812237,-0.092570222,9.248809524,1
1.476049362,-0.0813902,6.071428571,1
1.910257604,-0.092629464,9.340595238,1
1.628285808,-0.075000261,11.82607143,1
1.27507895,-0.073478113,-8.928571429,1
1.556500738,-0.079615508,53.40107143,1
1.34022667,-0.074588651,43.11202381,1
0.881800593,-0.079376355,30.83333333,1
1.639375125,-0.106086684,6.071428571,1
1.480597227,-0.101564381,20.67119048,1
1.566938405,-0.086979453,42.11309524,1
1.9492077,-0.072594719,10.3172619,1
1.130594635,-0.089773936,1.19047619,1
1.602975524,-0.070030157,43.39833333,1
1.197053369,-0.078043935,15.81654762,1
1.464658917,-0.100427706,30.31119048,1
1.65802332,-0.065884467,12.96309524,1
1.330573583,-0.07932312,51.9047619,1
1.692427083,-0.076682115,-58.33357143,1
1.856845838,-0.103018047,6.818333333,1
1.864193471,-0.082251073,7.7775,1
1.80702959,-0.09253288,8.630833333,1
1.386933857,-0.083371067,18.93916667,1
1.534225186,-0.08201694,10.51547619,1
1.616586746,-0.093374943,7.6925,1
1.362886198,-0.092520461,21.03202381,1
1.2990315,-0.092133288,54.76190476,1
1.853386298,-0.085910494,10.71440476,1
1.564303214,-0.071555746,9.609047619,1
1.426135668,-0.071852013,9.353690476,1
1.445317001,-0.074968223,-0.872738095,1
1.83496027,-0.088210875,575.2559524,1
1.799909139,-0.070987855,36.17214286,1
1.368193249,-0.082516938,16.58702381,1
1.344329571,-0.087690445,10.87333333,1
1.641106464,-0.080702891,210.4761905,1
1.712513321,-0.078754283,5.026428571,1
2.020453993,-0.078624725,0.59452381,1
0.638411155,-0.058800239,3.571428571,1
1.659043948,-0.087685493,24.70238095,1
1.54528107,-0.072432802,5.18702381,1
1.36614544,-0.061724191,8.874642857,1
1.186256915,-0.073205877,-11.73464286,1
1.58464544,-0.067444894,-6.25,1
2.017398049,-0.090373508,8.829761905,1
1.607882837,-0.083125428,25.2377381,1
1.345490078,-0.093155553,9.3075,1
1.682831357,-0.08776588,6.481547619,1
1.578075238,-0.086643072,6.473214286,1
1.406299345,-0.086646409,31.04428571,1
1.600821679,-0.071022882,9.524166667,1
1.580351595,-0.082468997,14.08702381,1
1.363500262,-0.088142781,23.46952381,1
1.660553339,-0.08080046,126.3891667,1
1.313442,-0.077683487,18.95642857,1
1.526433299,-0.067575376,8.333333333,1
1.052637268,-0.065423479,9.88952381,1
1.323248039,-0.07484277,6.349404762,1
1.813431622,-0.08601271,6.428452381,1
1.429841798,-0.067039916,8.418928571,1
1.555089673,-0.081297725,-11.56416667,1
1.679014383,-0.082740272,54.64285714,1
1.852854151,-0.079297006,13.98809524,1
0.604640762,-0.074760516,6.868809524,1
1.45934941,-0.075622229,7.575833333,1
1.722255889,-0.092924261,7.221666667,1
1.702751012,-0.065821302,10.97892857,1
1.768515196,-0.077500485,2.604166667,1
1.232361435,-0.07335345,-206.9727381,1
1.559402781,-0.083960761,11.53892857,1
1.470598176,-0.079585521,182.3411905,1
1.67178696,-0.092377162,8.571428571,1
1.708014095,-0.084153619,54.11261905,1
1.920738946,-0.076285871,8.928571429,1
1.624140293,-0.071230175,6.845238095,1
1.06258006,-0.080965835,7.589285714,1
1.422726674,-0.069895918,10.35714286,1
1.297265481,-0.055022035,-4.166904762,1
1.518475819,-0.061363961,29.52380952,1
1.598552524,-0.08871935,285.4166667,1
1.31401821,-0.087094617,8.333333333,1
1.433555341,-0.073851975,40.05047619,1
1.642411607,-0.085411665,10.86309524,1
1.625733773,-0.084064966,7.142857143,1
1.564581774,-0.080768764,10.23809524,1
1.524063521,-0.090314225,12.64880952,1
1.724674735,-0.085489996,8.630833333,1
1.926949857,-0.073087094,6.944166667,1
1.314414976,-0.06632356,7.034761905,1
1.464314179,-0.06146103,5.951904762,1
1.478942948,-0.080331341,43.58952381,1
1.583746714,-0.070598033,8.135238095,1
1.410980639,-0.072983076,12.30154762,1
1.657646298,-0.082350828,9.622738095,1
1.018995543,-0.067549418,9.821428571,1
1.742393377,-0.086278478,10.0647619,1
1.58247354,-0.089215594,115.1041667,1
1.571568714,-0.079124806,-120.370119,1
1.168737591,-0.07449676,19.49404762,1
1.703619179,-0.081719259,6.547619048,1
1.232774012,-0.071531167,289.8811905,1
1.239033335,-0.069377592,16.00511905,1
1.433377134,-0.081304551,7.6925,1
1.377203663,-0.083579229,10.71369048,1
1.625783436,-0.082128648,8.333333333,1
1.757256496,-0.084096437,7.792261905,1
1.279568155,-0.07571306,9.864047619,1
1.599616754,-0.07604351,7.275238095,1
1.69240175,-0.063478912,10.23809524,1
1.750724708,-0.082000582,6.052142857,1
1.85545772,-0.096857925,7.251190476,1
1.569931075,-0.077355864,19.44392857,1
1.306679832,-0.072522128,6.110833333,1
1.649967608,-0.073272553,33.99488095,1
1.196645027,-0.079100746,-253.8095238,1
0.468373179,-0.078692239,25.69440476,1
1.802447377,-0.074789087,7.5,1
1.755825509,-0.093674214,123.8097619,1
1.464285159,-0.090517318,87.77107143,1
0.516075798,-0.060070383,-20.56238095,1
1.780271143,-0.081677368,9.013571429,1
1.763345686,-0.084856697,13.60535714,1
1.666626646,-0.073694448,-5.753809524,1
1.689249193,-0.092058609,7.418452381,1
1.256542762,-0.091136375,9.957142857,1
1.448892103,-0.088850345,19.79166667,1
1.42692425,-0.084152717,9.523690476,1
0.743693286,-0.066830747,11.66666667,1
1.761703676,-0.085870733,10.21833333,1
1.80055925,-0.09999998,15.71404762,1
1.454467889,-0.072101197,66.5347619,1
1.478586286,-0.071085545,12.83059524,1
1.37061461,-0.088224963,30.6777381,1
1.872929698,-0.093504241,297.2788095,1
0.938974462,-0.065867222,8.078333333,1
1.207268024,-0.081428059,-11.64011905,1
1.277587085,-0.070954578,8.631428571,1
1.40325385,-0.069907695,7.417857143,1
1.482335615,-0.072163424,25.35714286,1
1.696994357,-0.079665822,15.05619048,1
1.148611555,-0.094463697,8.570952381,1
1.865822761,-0.080270482,8.008690476,1
1.386453951,-0.088060023,343.4122619,1
0.876760607,-0.087670587,7.804285714,1
1.414290349,-0.074595307,8.150238095,1
1.566312925,-0.08392628,373.8096429,1
0.990295274,-0.048259325,-15.3847619,1
1.298821,-0.079576764,-196.7028571,1
0.815792446,-0.079981405,51.5872619,1
1.439750587,-0.07661801,99.04761905,1
1.933597213,-0.098021402,30.95261905,1
1.520936601,-0.096547642,15.39095238,1
1.888701448,-0.081417732,7.8125,1
1.646063275,-0.07873629,3.679761905,1
1.619934036,-0.080915411,119.4728571,1
1.657733988,-0.073202661,8.730238095,1
0.63245094,-0.072945017,5.952619048,1
1.465080658,-0.078977319,5.555833333,1
1.667709218,-0.096173238,9.920833333,1
1.798994225,-0.093500977,7.575833333,1
1.234708761,-0.075373209,9.761904762,1
1.325856521,-0.068470526,6.348809524,1
1.688398629,-0.088755609,9.248809524,1
1.403816595,-0.088176462,39.79535714,1
1.590353988,-0.090692948,-6.6325,1
1.63258006,-0.079488962,3.400952381,1
1.29535368,-0.071026872,9.431904762,1
1.706365234,-0.102190189,14.96583333,1
1.814693409,-0.08276871,7.837261905,1
1.185482971,-0.076758112,19.365,1
1.518990353,-0.081685926,31.41011905,1
1.247184555,-0.082827892,12.20238095,1
1.035716632,-0.071836492,7.142857143,1
1.634035524,-0.081749277,12.20238095,1
1.728767914,-0.070220747,30.5952381,1
1.701863627,-0.070519639,12.84035714,1
1.52648837,-0.083334398,8.333333333,1
1.535447675,-0.098829476,41.81547619,1
1.808117738,-0.101092268,11.19047619,1
1.73337781,-0.085578274,10.55595238,1
2.012359738,-0.100438905,7.301071429,1
1.591790952,-0.071982213,6.933333333,1
1.884090851,-0.082614092,21.76904762,1
1.822006782,-0.086953961,7.291666667,1
1.222395476,-0.079312364,4.931785714,1
1.768893202,-0.096490176,9.523809524,1
1.838584924,-0.085251673,5.713809524,1
1.505496808,-0.086467001,21.42845238,1
1.469911726,-0.073807568,10.05309524,1
1.625043401,-0.089240651,13.64488095,1
1.546703828,-0.078487839,10.31785714,1
1.857507893,-0.103297244,8.60797619,1
1.617318845,-0.090814886,951.6666667,1
1.701440366,-0.087884399,11.80583333,1
1.702394267,-0.091278536,6.919642857,1
1.320023431,-0.081062862,62.41535714,1
1.721064829,-0.088377701,9.077380952,1
1.53855019,-0.064947745,8.571428571,1
1.307379232,-0.081980852,-39.5502381,1
1.628121964,-0.090783872,8.333333333,1
1.84393162,-0.07474854,8.503809524,1
1.503879668,-0.088217946,47.81761905,1
1.449526379,-0.092245864,-0.51,1
1.825528702,-0.087026051,7.8125,1
1.234874524,-0.072293014,28.83559524,1
1.538455552,-0.088622961,8.333333333,1
1.857304873,-0.062195998,7.509404762,1
1.438515476,-0.074175226,102.777619,1
1.719720585,-0.084889786,28.96809524,1
1.704627869,-0.073769603,6.398809524,1
1.69592146,-0.082153023,9.325833333,1
1.629974964,-0.071831323,46.8252381,1
1.363988667,-0.083295818,18.45190476,1
1.908299524,-0.091923967,17.02380952,1
1.60643702,-0.081251193,8.928571429,1
1.284617119,-0.054717166,18.87761905,1
1.405215492,-0.075478786,9.438571429,1
1.487775873,-0.059475823,14.15321429,1
1.597096873,-0.084888567,7.6925,1
1.291955238,-0.080752188,25.68059524,1
1.398299221,-0.079507837,11.82547619,1
1.635449869,-0.09485667,8.333333333,1
1.477034219,-0.063874228,3.175238095,1
0.899832733,-0.067254373,29.97869048,1
1.70787823,-0.077491231,7.539642857,1
1.269655798,-0.093725617,8.333333333,1
1.276956565,-0.079796275,9.013571429,1
0.060383298,-0.000833581,1.785714286,1
1.746251012,-0.095655824,13.35011905,1
1.36884569,-0.09773269,15.77380952,1
1.602255256,-0.074254995,10.3172619,1
1.752225298,-0.091087734,8.65797619,1
1.626083238,-0.09517709,18.40678571,1
1.615012476,-0.078453106,5.78297619,1
1.805466592,-0.083605252,-17.34678571,1
1.673809297,-0.068857223,8.766190476,1
1.554159864,-0.092537331,33.88345238,1
1.431316793,-0.07741269,19.32190476,1
1.33158228,-0.074845218,337.0535714,1
1.336186145,-0.083391421,23.21416667,1
1.658273615,-0.079903145,29.66309524,1
1.469341198,-0.069720901,6.94452381,1
1.062464107,-0.04680511,-11.56428571,1
1.570669363,-0.086645795,-31.10119048,1
1.774670108,-0.099290597,7.900833333,1
1.967218045,-0.079415449,7.043809524,1
1.397283227,-0.082181353,358.6738095,1
1.500620208,-0.095208039,29.97833333,1
1.682849924,-0.075605327,12.14285714,1
1.501629119,-0.062755688,7.14297619,1
1.271645472,-0.066310118,-87.06333333,1
1.814135081,-0.082554644,7.22797619,1
1.825356443,-0.087424853,21.64511905,1
1.673655004,-0.075778199,11.50821429,1
1.731524974,-0.074674142,6.8875,1
1.174343642,-0.08626719,4.328809524,1
1.560058321,-0.055122645,11.66666667,1
1.546983801,-0.099866264,25.34047619,1
1.265744548,-0.078409249,29.46416667,1
1.68399031,-0.076691596,45.06761905,1
1.344696651,-0.069744058,48.16869048,1
1.661065988,-0.072350808,-6.745952381,1
1.386009931,-0.094062157,19.76190476,1
1.782928257,-0.09228506,8.65797619,1
1.643998274,-0.090127066,-17.55940476,1
1.588015294,-0.087523576,9.523809524,1
1.486156448,-0.069771072,6.291904762,1
1.666024287,-0.080116949,1.547619048,1
1.482566515,-0.079069469,45.23857143,1
1.78306983,-0.086630897,7.568333333,1
1.653137024,-0.085798353,8.163571429,1
1.472304889,-0.08460627,-16.01738095,1
1.602335119,-0.070759584,14.79559524,1
1.756986693,-0.086788298,7.234761905,1
1.296789207,-0.073511914,61.26940476,1
1.419444548,-0.083186141,8.982619048,1
1.301285461,-0.081183297,201.7319048,1
1.291174096,-0.058707375,7.639166667,1
1.968434822,-0.086177714,11.825,1
1.720513954,-0.082878895,7.509404762,1
1.765486234,-0.086558935,13.55333333,1
1.481381024,-0.079106026,8.465595238,1
1.270554283,-0.060495259,41.86595238,1
0.803129565,-0.066952176,6.501547619,1
1.149734083,-0.077169485,185.7138095,1
1.695744747,-0.075517787,7.738333333,1
1.582737127,-0.083884789,25.92607143,1
1.399642924,-0.078835302,7.5,1
1.091506483,-0.096704044,0.529166667,1
1.15247279,-0.080096053,5.555833333,1
1.787088793,-0.096049741,8.80952381,1
1.642215695,-0.081968298,7.575833333,1
1.510921914,-0.06183239,30.05952381,1
1.62187681,-0.084018011,14.79630952,1
1.618912012,-0.082032017,7.67202381,1
1.612879119,-0.09099888,16.66666667,1
1.156824362,-0.07344554,38.24404762,1
1.34729719,-0.083678304,11.40845238,1
1.793818817,-0.080586475,17.17678571,1
2.057803917,-0.089372085,8.571428571,1
1.877657747,-0.079825077,9.672619048,1
1.356558681,-0.086667139,29.00440476,1
1.578223981,-0.077899147,6.30952381,1
2.164392401,-0.087770921,9.077380952,1
1.594188012,-0.08082372,8.80952381,1
1.27902251,-0.070775131,5.697619048,1
1.445464797,-0.084418169,-90.20119048,1
1.614826179,-0.089596706,7.6925,1
1.512504786,-0.087442898,9.920595238,1
1.568437679,-0.078096971,4.364880952,1
1.646364019,-0.085984824,20.32369048,1
1.510844845,-0.067399077,61.66666667,1
1.720819311,-0.077361554,145.4547619,1
1.216769786,-0.083682336,8.874404762,1
1.773054683,-0.074156579,10.58178571,1
1.502996401,-0.071898676,24.745,1
1.369418301,-0.062466485,11.05488095,1
1.607846464,-0.074726739,8.333333333,1
1.877875474,-0.093655922,119.2857143,1
0.848262798,-0.053486645,6.994047619,1
1.6739144,-0.075940426,11.4802381,1
1.677118643,-0.07843025,7.886904762,1
1.357059782,-0.071105198,-6.593928571,1
1.407722603,-0.082615552,18.36714286,1
1.398940667,-0.062913365,8.333333333,1
1.020024305,-0.088014526,35.26785714,1
1.385180512,-0.085682568,10.61535714,1
1.619814259,-0.099172312,6.926547619,1
1.555245536,-0.092755393,7.143214286,1
1.758080686,-0.09515747,10.31785714,1
1.22461293,-0.038230002,4.464285714,1
1.666336401,-0.096796141,-95.15892857,1
1.924335186,-0.092406727,15.47619048,1
1.492894407,-0.071339001,10.06488095,1
1.175394008,-0.084696306,15.87333333,1
1.349732096,-0.066596456,-4.603095238,1
1.2763423,-0.069155156,7.90047619,1
1.696715224,-0.075534435,6.97297619,1
-0.050570405,0.013748318,31.39880952,1
1.38441819,-0.083215498,8.333333333,1
1.808808207,-0.065596272,9.259166667,1
1.513114412,-0.074584896,17.00690476,1
1.061655076,-0.088749897,-2.16452381,1
1.421235036,-0.075913388,10.71428571,1
1.923542805,-0.096935866,6.746309524,1
1.545364843,-0.08582091,8.630833333,1
1.426494742,-0.068339799,9.524047619,1
1.573712679,-0.075002084,10.54369048,1
1.661304639,-0.080499207,-21.66654762,1
1.184154179,-0.077240651,9.593928571,1
1.377642614,-0.085544342,172.4029762,1
1.80980075,-0.077181825,8.254047619,1
1.561970587,-0.082105639,7.792261905,1
2.008756989,-0.072032638,16.58690476,1
1.794847513,-0.090375718,128.7202381,1
1.91664156,-0.074051436,10.11904762,1
0.956676554,-0.081439088,7.142857143,1
1.63962319,-0.073610878,6.2925,1
1.614347964,-0.088515211,7.936309524,1
1.718314342,-0.085143791,34.77928571,1
1.799268573,-0.0790187,10.9375,1
0.999639262,-0.075692446,11.42857143,1
1.401141532,-0.089782391,8.699880952,1
1.712660048,-0.072204605,9.7225,1
1.975876015,-0.10096673,-7.483095238,1
1.509484702,-0.075917249,429.6705952,1
1.418813571,-0.084830997,7.05202381,1
1.697873631,-0.085332673,37.22964286,1
1.403375705,-0.092047245,28.57142857,1
1.592460745,-0.074868455,44.24619048,1
1.687446181,-0.075299527,6.82547619,1
1.559607333,-0.07287053,10.20357143,1
1.656998643,-0.089329397,8.150119048,1
1.654472805,-0.079647072,19.76190476,1
1.451708321,-0.087889566,9.157261905,1
1.448959794,-0.080812156,7.380952381,1
1.635433064,-0.081074169,8.095238095,1
2.2058158,-0.099345433,6.547619048,1
1.590066853,-0.065567494,6.449166667,1
1.544913637,-0.082727877,-19.96321429,1
1.483148639,-0.090407702,13.86071429,1
1.627472083,-0.093395503,466.1378571,1
1.517859479,-0.089668893,-4.761309524,1
1.624803393,-0.09120911,123.8095238,1
1.640424214,-0.075908882,35.15845238,1
1.56747569,-0.086750442,9.375,1
1.753367381,-0.10807052,13.85285714,1
1.596036531,-0.089292146,6.632738095,1
1.837558956,-0.080537745,8.135,1
1.696718044,-0.082526361,6.410833333,1
1.81006209,-0.08838514,3.571190476,1
1.729553926,-0.070213709,7.417857143,1
1.40239875,-0.076964508,4.761904762,1
1.534140226,-0.084548838,7.619047619,1
1.750561536,-0.084237909,-80.15869048,1
-0.079390262,0.003896008,277.6190476,1
1.582341662,-0.05499135,10.185,1
1.954090395,-0.076335568,-13.78940476,1
1.715806881,-0.086213313,307.8228571,1
1.489956274,-0.082854316,7.908333333,1
1.559157841,-0.077662479,-25.19857143,1
0.612693548,-0.066320645,0.714285714,1
0.278459387,-0.075347416,6.818333333,1
0.723121881,-0.0724233,19.6425,1
1.589692833,-0.097846729,54.16690476,1
1.554898501,-0.072789126,4.642857143,1
1.795656726,-0.088002558,0.119047619,1
1.361425796,-0.072935503,-0.925952381,1
1.500799429,-0.089830956,45.78,1
1.87530471,-0.073795576,19.74785714,1
1.639078317,-0.076335402,-12.83095238,1
1.632133521,-0.058279907,6.2325,1
1.396007679,-0.070528438,11.13988095,1
1.576320478,-0.091267032,-2.777261905,1
1.766612542,-0.075537025,6.060833333,1
1.227441435,-0.086696644,-5.05952381,1
1.74268794,-0.076028146,15.47630952,1
1.714196984,-0.083788642,6.818333333,1
1.615734579,-0.067332534,27.38095238,1
1.69719969,-0.08436647,12.53928571,1
1.190170776,-0.080793209,12.10392857,1
-0.088079417,-0.071794536,5.158690476,1
1.213687857,-0.082229756,92.85714286,1
1.334643238,-0.066089384,-72.61904762,1
1.552785571,-0.086152204,81.48130952,1
1.211680821,-0.084389826,5.86702381,1
1.473057031,-0.076692006,22.02404762,1
1.80424801,-0.080426506,40.29321429,1
1.842189048,-0.072503378,9.183333333,1
1.907462669,-0.072569926,7.857142857,1
1.556271936,-0.079469061,-17.34678571,1
0.619649988,-0.091546829,9.444761905,1
1.665990382,-0.075406614,59.01333333,1
1.23338368,-0.068976314,8.241785714,1
1.519603845,-0.089476071,826.3613095,1
1.584274452,-0.069929734,335.7141667,1
1.169732679,-0.065578478,-7.417261905,1
1.374360229,-0.070976999,9.999642857,1
1.735251011,-0.07608286,-5.238095238,1
1.827707387,-0.094135839,26.19047619,1
1.697010805,-0.08094889,139.2860714,1
1.322091315,-0.082325524,35.23809524,1
1.811595163,-0.101595357,4.670238095,1
1.274034619,-0.097609138,12.56630952,1
1.841017131,-0.089856438,8.009285714,1
1.112868033,-0.06702264,2.891428571,1
1.707869821,-0.087661425,10.23761905,1
1.752064262,-0.090720279,48.46916667,1
1.61748969,-0.082436751,7.251190476,1
1.653581058,-0.085846212,6.41,1
1.344670726,-0.063827727,31.38571429,1
1.605632357,-0.080418126,38.92857143,1
1.369278583,-0.06142776,-0.766071429,1
1.629923657,-0.073915982,9.354047619,1
1.715107126,-0.075540012,30.10261905,1
1.868790666,-0.094442179,4.762142857,1
1.52501806,-0.078900692,-10.63488095,1
1.900718607,-0.087113647,7.4075,1
1.856248436,-0.088061213,30.47607143,1
-0.23109675,0.009978609,21.53678571,1
1.15338687,-0.078343917,11.9047619,1
2.044878512,-0.092357719,7.638571429,1
1.713712143,-0.084256344,14.96583333,1
1.406870281,-0.079967362,13.69047619,1
1.731191381,-0.098954998,27.315,1
1.800324625,-0.077931697,15.29309524,1
1.49934444,-0.085749652,18.13166667,1
1.650942865,-0.075621553,5.833333333,1
1.598654417,-0.077020204,13.39285714,1
1.162067571,-0.079474465,19.04761905,1
1.865543176,-0.088549691,10.60619048,1
1.450868226,-0.077765742,8.928571429,1
1.189205732,-0.090526485,17.68690476,1
1.811069615,-0.082298012,6.428571429,1
1.590493277,-0.075649681,9.028095238,1
1.527297646,-0.084752714,10.26785714,1
1.415530107,-0.066673822,-12.14285714,1
1.499786586,-0.084673898,14.98011905,1
0.865163512,-0.073686392,9.682261905,1
1.209855998,-0.05095314,7.251190476,1
1.959253844,-0.095081581,9.249761905,1
